# [CAL] Keep STILL 10s...
# [CAL] Scale=16351.8 LSB/g
#
# === MODE: PANTS
# ms,ax,ay,az,label,mode
# label: 0=NORMAL  1=FALLING  2=FALLEN
# mode:  0=CHEST   1=SHIRT    2=PANTS
#
# [SWEEP] Finding resonant frequency...
# [START] Loop 1 - NORMAL
15341,-4.3180,-7.8732,1.3362,0,2
15361,-5.9493,-8.1323,0.9836,0,2
15381,-6.6666,-8.1851,-0.6837,0,2
15401,-7.6141,-8.3410,-0.0264,0,2
15421,-6.7505,-8.1059,0.4006,0,2
15441,-6.3715,-8.0387,-0.5206,0,2
15461,-7.0192,-7.9260,-0.4486,0,2
15481,-6.7122,-7.9068,-0.6669,0,2
15501,-6.5658,-8.0172,-0.9044,0,2
15521,-7.7437,-8.3770,-0.6453,0,2
15541,-4.6443,-8.5233,-3.0298,0,2
15561,-6.0836,-8.7824,-0.4726,0,2
15581,-3.9222,-8.8208,-1.1299,0,2
15601,-4.0446,-8.6529,-0.7772,0,2
15621,-4.8818,-8.7608,0.3742,0,2
15641,-5.8006,-8.8376,1.6337,0,2
15661,-5.0449,-8.9167,2.7587,0,2
15681,-4.1213,-9.0895,6.7265,0,2
15701,-1.4202,-9.2046,5.2224,0,2
15721,-1.8759,-7.7173,3.9390,0,2
15741,-5.4527,-7.2447,2.2790,0,2
15761,-6.5658,-7.3383,-0.1775,0,2
15781,-6.9808,-6.4915,-0.6309,0,2
15801,-5.9853,-5.7598,-1.5089,0,2
15821,-5.3328,-5.2320,0.2063,0,2
15841,-4.3156,-5.2776,2.0463,0,2
15861,-2.6820,-5.4695,3.8598,0,2
15881,-3.3825,-5.9661,4.7666,0,2
15901,-3.3153,-6.3979,2.9675,0,2
15921,-4.9705,-6.8633,0.7197,0,2
15941,-5.6758,-6.9568,-0.8492,0,2
15961,-5.5919,-7.6789,-2.0247,0,2
15981,-6.9137,-8.4562,-0.6669,0,2
16001,-3.9222,-8.8424,-0.9836,0,2
16021,-4.2940,-9.2214,0.5925,0,2
16041,-4.0566,-8.4466,1.7152,0,2
16061,-5.3256,-8.2211,1.7512,0,2
16081,-6.4459,-8.0699,1.5161,0,2
16101,-5.9517,-8.3122,0.8708,0,2
16121,-6.7505,-8.7272,1.1203,0,2
16141,-7.2063,-8.7560,1.1347,0,2
16161,-6.4699,-9.1638,0.7820,0,2
16188,-6.3139,-8.2978,-0.7101,0,2
16208,-5.8078,-6.7817,-0.9716,0,2
16228,-6.4267,-6.6522,0.0480,0,2
16248,-5.4479,-6.8249,-0.6069,0,2
16268,-6.3379,-7.1607,2.3773,0,2
16288,-1.8232,-7.3527,-0.8204,0,2
16308,0.2063,-7.7461,-0.5637,0,2
16328,-3.8095,-8.6553,0.5086,0,2
16348,-3.9270,-8.4466,-1.3962,0,2
16368,-6.3859,-8.5185,-0.2831,0,2
